policyId,stateCode,country
119736,FL,CLAY COUNTY
448094,FL,CLAY COUNTY
206893,FL,CLAY COUNTY
333743,FL,CLAY COUNTY
172534,FL,CLAY COUNTY
785275,FL,CLAY COUNTY
995932,FL,CLAY COUNTY
223488,FL,CLAY COUNTY
433512,FL,CLAY COUNTY
142071,FL,CLAY COUNTY
253816,FL,CLAY COUNTY
894922,FL,CLAY COUNTY
422834,FL,CLAY COUNTY
582721,FL,CLAY COUNTY
842700,FL,CLAY COUNTY
874333,FL,CLAY COUNTY
580146,FL,CLAY COUNTY
456149,FL,CLAY COUNTY
767862,FL,CLAY COUNTY
353022,FL,CLAY COUNTY
367814,FL,CLAY COUNTY
671392,FL,CLAY COUNTY
772887,FL,CLAY COUNTY
983122,FL,CLAY COUNTY
934215,FL,CLAY COUNTY
385951,FL,CLAY COUNTY
716332,FL,CLAY COUNTY
751262,FL,CLAY COUNTY
633663,FL,CLAY COUNTY
105851,FL,CLAY COUNTY
710400,FL,CLAY COUNTY
703001,FL,CLAY COUNTY
352792,FL,CLAY COUNTY
717603,FL,CLAY COUNTY
937659,FL,SUWANNEE COUNTY
294022,FL,SUWANNEE COUNTY
410500,FL,SUWANNEE COUNTY
524433,FL,SUWANNEE COUNTY
779298,FL,SUWANNEE COUNTY
491831,FL,SUWANNEE COUNTY
814637,FL,SUWANNEE COUNTY
737515,FL,SUWANNEE COUNTY
222653,FL,SUWANNEE COUNTY
788543,FL,SUWANNEE COUNTY
691681,FL,SUWANNEE COUNTY
368807,FL,SUWANNEE COUNTY
174002,FL,SUWANNEE COUNTY
198760,FL,SUWANNEE COUNTY
831395,FL,SUWANNEE COUNTY
305698,FL,SUWANNEE COUNTY
515722,FL,SUWANNEE COUNTY
415582,FL,SUWANNEE COUNTY
783533,FL,SUWANNEE COUNTY
640802,FL,SUWANNEE COUNTY
403866,FL,SUWANNEE COUNTY
828788,FL,SUWANNEE COUNTY
751490,FL,SUWANNEE COUNTY
972562,FL,SUWANNEE COUNTY
367541,FL,SUWANNEE COUNTY
481360,FL,SUWANNEE COUNTY
920232,FL,NASSAU COUNTY
727659,FL,NASSAU COUNTY
471817,FL,NASSAU COUNTY
983043,FL,NASSAU COUNTY
578286,FL,NASSAU COUNTY
347276,FL,NASSAU COUNTY
477786,FL,NASSAU COUNTY
265907,FL,NASSAU COUNTY
107560,FL,NASSAU COUNTY
908183,FL,NASSAU COUNTY
356024,FL,NASSAU COUNTY
575299,FL,NASSAU COUNTY
790478,FL,NASSAU COUNTY
801776,FL,NASSAU COUNTY
291781,FL,NASSAU COUNTY
537286,FL,NASSAU COUNTY
289305,FL,COLUMBIA COUNTY
697409,FL,COLUMBIA COUNTY
633944,FL,COLUMBIA COUNTY
963511,FL,COLUMBIA COUNTY
729649,FL,COLUMBIA COUNTY
862584,FL,COLUMBIA COUNTY
371891,FL,COLUMBIA COUNTY
785595,FL,COLUMBIA COUNTY
567696,FL,COLUMBIA COUNTY
219025,FL,COLUMBIA COUNTY
447216,FL,COLUMBIA COUNTY
305141,FL,COLUMBIA COUNTY
625575,FL,COLUMBIA COUNTY
262109,FL,COLUMBIA COUNTY
228457,FL,COLUMBIA COUNTY
622799,FL,COLUMBIA COUNTY
233271,FL,COLUMBIA COUNTY
932950,FL,COLUMBIA COUNTY
641952,FL,COLUMBIA COUNTY
796260,FL,COLUMBIA COUNTY
301822,FL,COLUMBIA COUNTY
559927,FL,COLUMBIA COUNTY
224400,FL,COLUMBIA COUNTY
